 format: day,hour,forecast,value  location:60_127 Start : 20251201 
25,1100,94,2
25,1100,97,-1
25,1100,100,-3
25,1400,6,-12
25,1400,7,-12
25,1400,8,-12
25,1400,9,-12
25,1400,10,-12
25,1400,11,-11
25,1400,12,-10
25,1400,13,-8
25,1400,14,-7
25,1400,15,-6
25,1400,16,-6
25,1400,17,-6
25,1400,18,-7
25,1400,19,-8
25,1400,20,-8
25,1400,21,-9
25,1400,22,-9
25,1400,23,-9
25,1400,24,-9
25,1400,25,-9
25,1400,26,-8
25,1400,27,-8
25,1400,28,-8
25,1400,29,-8
25,1400,30,-8
25,1400,31,-8
25,1400,32,-8
25,1400,33,-8
25,1400,34,-7
25,1400,35,-5
25,1400,36,-3
25,1400,37,-2
25,1400,38,0
25,1400,39,1
25,1400,40,1
25,1400,41,1
25,1400,42,0
25,1400,43,-1
25,1400,44,-1
25,1400,45,-1
25,1400,46,-2
25,1400,47,-2
25,1400,48,-1
25,1400,49,-2
25,1400,50,-1
25,1400,51,-1
25,1400,52,-1
25,1400,53,-1
25,1400,54,-1
25,1400,55,-1
25,1400,56,-1
25,1400,57,-1
25,1400,58,0
25,1400,59,1
25,1400,60,2
25,1400,61,4
25,1400,62,4
25,1400,63,5
25,1400,64,5
25,1400,65,5
25,1400,66,4
25,1400,67,4
25,1400,68,3
25,1400,69,3
25,1400,70,3
25,1400,71,3
25,1400,72,3
25,1400,73,3
25,1400,76,3
25,1400,79,3
25,1400,82,3
25,1400,85,4
25,1400,88,5
25,1400,91,2
25,1400,94,-1
25,1400,97,-3
25,1700,6,-12
25,1700,7,-12
25,1700,8,-11
25,1700,9,-10
25,1700,10,-8
25,1700,11,-7
25,1700,12,-6
25,1700,13,-6
25,1700,14,-6
25,1700,15,-7
25,1700,16,-8
25,1700,17,-8
25,1700,18,-9
25,1700,19,-9
25,1700,20,-9
25,1700,21,-9
25,1700,22,-9
25,1700,23,-8
25,1700,24,-8
25,1700,25,-8
25,1700,26,-8
25,1700,27,-8
25,1700,28,-8
25,1700,29,-8
25,1700,30,-8
25,1700,31,-7
25,1700,32,-5
25,1700,33,-3
25,1700,34,-2
25,1700,35,0
25,1700,36,1
25,1700,37,1
25,1700,38,1
25,1700,39,0
25,1700,40,-1
25,1700,41,-1
25,1700,42,-1
25,1700,43,-2
25,1700,44,-2
25,1700,45,-1
25,1700,46,-2
25,1700,47,-1
25,1700,48,-1
25,1700,49,-1
25,1700,50,-1
25,1700,51,-1
25,1700,52,-1
25,1700,53,-1
25,1700,54,-1
25,1700,55,0
25,1700,56,1
25,1700,57,2
25,1700,58,4
25,1700,59,4
25,1700,60,5
25,1700,61,5
25,1700,62,5
25,1700,63,4
25,1700,64,4
25,1700,65,3
25,1700,66,3
25,1700,67,3
25,1700,68,3
25,1700,69,3
25,1700,70,3
25,1700,73,3
25,1700,76,3
25,1700,79,3
25,1700,82,4
25,1700,85,5
25,1700,88,2
25,1700,91,-1
25,1700,94,-3
25,2000,6,-9
25,2000,7,-8
25,2000,8,-7
25,2000,9,-6
25,2000,10,-6
25,2000,11,-6
25,2000,12,-7
25,2000,13,-8
25,2000,14,-8
25,2000,15,-9
25,2000,16,-9
25,2000,17,-9
25,2000,18,-9
25,2000,19,-9
25,2000,20,-10
25,2000,21,-9
25,2000,22,-8
25,2000,23,-8
25,2000,24,-8
25,2000,25,-8
25,2000,26,-8
25,2000,27,-8
25,2000,28,-7
25,2000,29,-5
25,2000,30,-3
25,2000,31,-1
25,2000,32,0
25,2000,33,2
25,2000,34,2
25,2000,35,2
25,2000,36,1
25,2000,37,0
25,2000,38,-1
25,2000,39,-1
25,2000,40,-1
25,2000,41,-1
25,2000,42,-1
25,2000,43,-1
25,2000,44,-1
25,2000,45,0
25,2000,46,0
25,2000,47,0
25,2000,48,0
25,2000,49,0
25,2000,50,0
25,2000,51,0
25,2000,52,1
25,2000,53,2
25,2000,54,3
25,2000,55,4
25,2000,56,4
25,2000,57,5
25,2000,58,6
25,2000,59,5
25,2000,60,5
25,2000,61,4
25,2000,62,4
25,2000,63,4
25,2000,64,4
25,2000,65,4
25,2000,66,4
25,2000,67,3
25,2000,70,3
25,2000,73,3
25,2000,76,3
25,2000,79,6
25,2000,82,6
25,2000,85,3
25,2000,88,0
25,2000,91,-2
25,2300,6,-6
25,2300,7,-6
25,2300,8,-6
25,2300,9,-7
25,2300,10,-8
25,2300,11,-8
25,2300,12,-9
25,2300,13,-9
25,2300,14,-9
25,2300,15,-9
25,2300,16,-9
25,2300,17,-10
25,2300,18,-9
25,2300,19,-8
25,2300,20,-8
25,2300,21,-8
25,2300,22,-8
25,2300,23,-8
25,2300,24,-8
25,2300,25,-7
25,2300,26,-5
25,2300,27,-3
25,2300,28,-1
25,2300,29,0
25,2300,30,2
25,2300,31,2
25,2300,32,2
25,2300,33,1
25,2300,34,0
25,2300,35,-1
25,2300,36,-1
25,2300,37,-1
25,2300,38,-1
25,2300,39,-1
25,2300,40,-1
25,2300,41,0
25,2300,42,0
25,2300,43,0
25,2300,44,0
25,2300,45,0
25,2300,46,0
25,2300,47,0
25,2300,48,0
25,2300,49,1
25,2300,50,2
25,2300,51,3
25,2300,52,4
25,2300,53,4
25,2300,54,5
25,2300,55,6
25,2300,56,5
25,2300,57,5
25,2300,58,4
25,2300,59,4
25,2300,60,4
25,2300,61,4
25,2300,62,4
25,2300,63,4
25,2300,64,3
25,2300,67,3
25,2300,70,3
25,2300,73,3
25,2300,76,6
25,2300,79,6
25,2300,82,3
25,2300,85,0
25,2300,88,-2
 Start : 20251226 ,,,
26,200,6,-7
26,200,7,-8
26,200,8,-8
26,200,9,-9
26,200,10,-9
26,200,11,-9
26,200,12,-9
26,200,13,-9
26,200,14,-10
26,200,15,-9
26,200,16,-8
26,200,17,-8
26,200,18,-8
26,200,19,-8
26,200,20,-8
26,200,21,-8
26,200,22,-7
26,200,23,-5
26,200,24,-3
26,200,25,-1
26,200,26,0
26,200,27,2
26,200,28,2
26,200,29,2
26,200,30,1
26,200,31,0
26,200,32,-1
26,200,33,-1
26,200,34,-1
26,200,35,-1
26,200,36,-1
26,200,37,-1
26,200,38,0
26,200,39,0
26,200,40,0
26,200,41,0
26,200,42,0
26,200,43,0
26,200,44,0
26,200,45,0
26,200,46,1
26,200,47,2
26,200,48,3
26,200,49,4
26,200,50,4
26,200,51,5
26,200,52,6
26,200,53,5
26,200,54,5
26,200,55,4
26,200,56,4
26,200,57,4
26,200,58,4
26,200,59,4
26,200,60,4
26,200,61,3
26,200,64,3
26,200,67,3
26,200,70,3
26,200,73,6
26,200,76,6
26,200,79,3
26,200,82,0
26,200,85,-2
26,500,6,-9
26,500,7,-9
26,500,8,-9
26,500,9,-9
26,500,10,-9
26,500,11,-10
26,500,12,-9
26,500,13,-8
26,500,14,-8
26,500,15,-8
26,500,16,-8
26,500,17,-8
26,500,18,-8
26,500,19,-7
26,500,20,-5
26,500,21,-3
26,500,22,-1
26,500,23,0
26,500,24,2
26,500,25,2
26,500,26,2
26,500,27,1
26,500,28,0
26,500,29,-1
26,500,30,-1
26,500,31,-1
26,500,32,-1
26,500,33,-1
26,500,34,-1
26,500,35,0
26,500,36,0
26,500,37,0
26,500,38,0
26,500,39,0
26,500,40,0
26,500,41,0
26,500,42,0
26,500,43,1
26,500,44,2
26,500,45,3
26,500,46,4
26,500,47,4
26,500,48,5
26,500,49,6
26,500,50,5
26,500,51,5
26,500,52,4
26,500,53,4
26,500,54,4
26,500,55,4
26,500,56,4
26,500,57,4
26,500,58,3
26,500,61,3
26,500,64,3
26,500,67,3
26,500,70,6
26,500,73,6
26,500,76,3
26,500,79,0
26,500,82,-2
26,800,6,-8
26,800,7,-9
26,800,8,-9
26,800,9,-9
26,800,10,-9
26,800,11,-9
26,800,12,-8
26,800,13,-8
26,800,14,-8
26,800,15,-8
26,800,16,-7
26,800,17,-5
26,800,18,-3
26,800,19,-1
26,800,20,1
26,800,21,2
26,800,22,2
26,800,23,2
26,800,24,1
26,800,25,0
26,800,26,0
26,800,27,0
26,800,28,0
26,800,29,0
26,800,30,0
26,800,31,-1
26,800,32,0
26,800,33,0
26,800,34,0
26,800,35,0
26,800,36,0
26,800,37,0
26,800,38,0
26,800,39,0
26,800,40,1
26,800,41,2
26,800,42,2
26,800,43,3
26,800,44,4
26,800,45,5
26,800,46,5
26,800,47,5
26,800,48,5
26,800,49,5
26,800,50,4
26,800,51,4
26,800,52,4
26,800,53,4
26,800,54,4
26,800,55,4
26,800,56,4
26,800,57,3
26,800,58,4
26,800,59,3
26,800,60,3
26,800,61,3
26,800,62,3
26,800,63,3
26,800,64,4
26,800,65,4
26,800,66,5
26,800,67,5
26,800,68,6
26,800,69,6
26,800,70,6
26,800,71,5
26,800,72,4
26,800,73,2
26,800,74,2
26,800,75,1
26,800,76,0
26,800,77,-1
26,800,78,-1
26,800,79,-2
26,800,82,-3
26,800,85,-4
26,800,88,-3
26,800,91,0
26,800,94,2
26,800,97,-1
26,800,100,-3
26,800,103,-5
26,1100,6,-9
26,1100,7,-9
26,1100,8,-9
26,1100,9,-8
26,1100,10,-8
26,1100,11,-8
26,1100,12,-8
26,1100,13,-7
26,1100,14,-5
26,1100,15,-3
26,1100,16,-1
26,1100,17,1
26,1100,18,2
26,1100,19,2
26,1100,20,2
26,1100,21,1
26,1100,22,0
26,1100,23,0
26,1100,24,0
26,1100,25,0
26,1100,26,0
26,1100,27,0
26,1100,28,-1
26,1100,29,0
26,1100,30,0
26,1100,31,0
26,1100,32,0
26,1100,33,0
26,1100,34,0
26,1100,35,0
26,1100,36,0
26,1100,37,1
26,1100,38,2
26,1100,39,2
26,1100,40,3
26,1100,41,4
26,1100,42,5
26,1100,43,5
26,1100,44,5
26,1100,45,5
26,1100,46,5
26,1100,47,4
26,1100,48,4
26,1100,49,4
26,1100,50,4
26,1100,51,4
26,1100,52,4
26,1100,53,4
26,1100,54,3
26,1100,55,4
26,1100,56,3
26,1100,57,3
26,1100,58,3
26,1100,59,3
26,1100,60,3
26,1100,61,4
26,1100,62,4
26,1100,63,5
26,1100,64,5
26,1100,65,6
26,1100,66,6
26,1100,67,6
26,1100,68,5
26,1100,69,4
26,1100,70,2
26,1100,71,2
26,1100,72,1
26,1100,73,0
26,1100,74,-1
26,1100,75,-1
26,1100,76,-2
26,1100,79,-3
26,1100,82,-4
26,1100,85,-3
26,1100,88,0
26,1100,91,2
26,1100,94,-1
26,1100,97,-3
26,1100,100,-5
26,1400,6,-8
26,1400,7,-8
26,1400,8,-8
26,1400,9,-8
26,1400,10,-7
26,1400,11,-5
26,1400,12,-3
26,1400,13,-1
26,1400,14,1
26,1400,15,2
26,1400,16,2
26,1400,17,2
26,1400,18,1
26,1400,19,0
26,1400,20,0
26,1400,21,0
26,1400,22,0
26,1400,23,0
26,1400,24,0
26,1400,25,-1
26,1400,26,0
26,1400,27,0
26,1400,28,0
26,1400,29,0
26,1400,30,0
26,1400,31,0
26,1400,32,0
26,1400,33,0
26,1400,34,1
26,1400,35,2
26,1400,36,2
26,1400,37,3
26,1400,38,4
26,1400,39,5
26,1400,40,5
26,1400,41,5
26,1400,42,5
26,1400,43,5
26,1400,44,4
26,1400,45,4
26,1400,46,4
26,1400,47,4
26,1400,48,4
26,1400,49,4
26,1400,50,4
26,1400,51,3
26,1400,52,4
26,1400,53,3
26,1400,54,3
26,1400,55,3
26,1400,56,3
26,1400,57,3
26,1400,58,4
26,1400,59,4
26,1400,60,5
26,1400,61,5
26,1400,62,6
26,1400,63,6
26,1400,64,6
26,1400,65,5
26,1400,66,4
26,1400,67,2
26,1400,68,2
26,1400,69,1
26,1400,70,0
26,1400,71,-1
26,1400,72,-1
26,1400,73,-2
26,1400,76,-3
26,1400,79,-4
26,1400,82,-3
26,1400,85,0
26,1400,88,2
26,1400,91,-1
26,1400,94,-3
26,1400,97,-5
26,1700,6,-8
26,1700,7,-7
26,1700,8,-5
26,1700,9,-3
26,1700,10,-1
26,1700,11,1
26,1700,12,2
26,1700,13,2
26,1700,14,2
26,1700,15,1
26,1700,16,0
26,1700,17,0
26,1700,18,0
26,1700,19,0
26,1700,20,0
26,1700,21,0
26,1700,22,-1
26,1700,23,0
26,1700,24,0
26,1700,25,0
26,1700,26,0
26,1700,27,0
26,1700,28,0
26,1700,29,0
26,1700,30,0
26,1700,31,1
26,1700,32,2
26,1700,33,2
26,1700,34,3
26,1700,35,4
26,1700,36,5
26,1700,37,5
26,1700,38,5
26,1700,39,5
26,1700,40,5
26,1700,41,4
26,1700,42,4
26,1700,43,4
26,1700,44,4
26,1700,45,4
26,1700,46,4
26,1700,47,4
26,1700,48,3
26,1700,49,4
26,1700,50,3
26,1700,51,3
26,1700,52,3
26,1700,53,3
26,1700,54,3
26,1700,55,4
26,1700,56,4
26,1700,57,5
26,1700,58,5
26,1700,59,6
26,1700,60,6
26,1700,61,6
26,1700,62,5
26,1700,63,4
26,1700,64,2
26,1700,65,2
26,1700,66,1
26,1700,67,0
26,1700,68,-1
26,1700,69,-1
26,1700,70,-2
26,1700,73,-3
26,1700,76,-4
26,1700,79,-3
26,1700,82,0
26,1700,85,2
26,1700,88,-1
26,1700,91,-3
26,1700,94,-5
26,2000,6,-3
26,2000,7,-1
26,2000,8,1
26,2000,9,2
26,2000,10,2
26,2000,11,2
26,2000,12,1
26,2000,13,0
26,2000,14,0
26,2000,15,0
26,2000,16,0
26,2000,17,0
26,2000,18,0
26,2000,19,-1
26,2000,20,0
26,2000,21,0
26,2000,22,0
26,2000,23,0
26,2000,24,0
26,2000,25,0
26,2000,26,0
26,2000,27,0
26,2000,28,1
26,2000,29,2
26,2000,30,2
26,2000,31,3
26,2000,32,4
26,2000,33,5
26,2000,34,5
26,2000,35,5
26,2000,36,5
26,2000,37,5
26,2000,38,4
26,2000,39,4
26,2000,40,4
26,2000,41,4
26,2000,42,4
26,2000,43,4
26,2000,44,4
26,2000,45,3
26,2000,46,4
26,2000,47,3
26,2000,48,3
26,2000,49,3
26,2000,50,3
26,2000,51,3
26,2000,52,4
26,2000,53,4
26,2000,54,5
26,2000,55,5
26,2000,56,6
26,2000,57,6
26,2000,58,6
26,2000,59,5
26,2000,60,4
26,2000,61,2
26,2000,62,2
26,2000,63,1
26,2000,64,0
26,2000,65,-1
26,2000,66,-1
26,2000,67,-2
26,2000,70,-3
26,2000,73,-4
26,2000,76,-3
26,2000,79,0
26,2000,82,2
26,2000,85,-1
26,2000,88,-3
26,2000,91,-5
26,2300,6,2
26,2300,7,2
26,2300,8,2
26,2300,9,1
26,2300,10,0
26,2300,11,0
26,2300,12,0
26,2300,13,0
26,2300,14,0
26,2300,15,0
26,2300,16,-1
26,2300,17,0
26,2300,18,0
26,2300,19,0
26,2300,20,0
26,2300,21,0
26,2300,22,0
26,2300,23,0
26,2300,24,0
26,2300,25,1
26,2300,26,2
26,2300,27,2
26,2300,28,3
26,2300,29,4
26,2300,30,5
26,2300,31,5
26,2300,32,5
26,2300,33,5
26,2300,34,5
26,2300,35,4
26,2300,36,4
26,2300,37,4
26,2300,38,4
26,2300,39,4
26,2300,40,4
26,2300,41,4
26,2300,42,3
26,2300,43,4
26,2300,44,3
26,2300,45,3
26,2300,46,3
26,2300,47,3
26,2300,48,3
26,2300,49,4
26,2300,50,4
26,2300,51,5
26,2300,52,5
26,2300,53,6
26,2300,54,6
26,2300,55,6
26,2300,56,5
26,2300,57,4
26,2300,58,2
26,2300,59,2
26,2300,60,1
26,2300,61,0
26,2300,62,-1
26,2300,63,-1
26,2300,64,-2
26,2300,67,-3
26,2300,70,-4
26,2300,73,-3
26,2300,76,0
26,2300,79,2
26,2300,82,-1
26,2300,85,-3
26,2300,88,-5
 Start : 20251227 ,,,
27,200,6,1
27,200,7,0
27,200,8,0
27,200,9,0
27,200,10,0
27,200,11,0
27,200,12,0
27,200,13,-1
27,200,14,0
27,200,15,0
27,200,16,0
27,200,17,0
27,200,18,0
27,200,19,0
27,200,20,0
27,200,21,0
27,200,22,1
27,200,23,2
27,200,24,2
27,200,25,3
27,200,26,4
27,200,27,5
27,200,28,5
27,200,29,5
27,200,30,5
27,200,31,5
27,200,32,4
27,200,33,4
27,200,34,4
27,200,35,4
27,200,36,4
27,200,37,4
27,200,38,4
27,200,39,3
27,200,40,4
27,200,41,3
27,200,42,3
27,200,43,3
27,200,44,3
27,200,45,3
27,200,46,4
27,200,47,4
27,200,48,5
27,200,49,5
27,200,50,6
27,200,51,6
27,200,52,6
27,200,53,5
27,200,54,4
27,200,55,2
27,200,56,2
27,200,57,1
27,200,58,0
27,200,59,-1
27,200,60,-1
27,200,61,-2
27,200,64,-3
27,200,67,-4
27,200,70,-3
27,200,73,0
27,200,76,2
27,200,79,-1
27,200,82,-3
27,200,85,-5
27,500,6,0
27,500,7,0
27,500,8,0
27,500,9,0
27,500,10,-1
27,500,11,0
27,500,12,0
27,500,13,0
27,500,14,0
27,500,15,0
27,500,16,0
27,500,17,0
27,500,18,0
27,500,19,1
27,500,20,2
27,500,21,2
27,500,22,3
27,500,23,4
27,500,24,5
27,500,25,5
27,500,26,5
27,500,27,5
27,500,28,5
27,500,29,4
27,500,30,4
27,500,31,4
27,500,32,4
27,500,33,4
27,500,34,4
27,500,35,4
27,500,36,3
27,500,37,4
27,500,38,3
27,500,39,3
27,500,40,3
27,500,41,3
27,500,42,3
27,500,43,4
27,500,44,4
27,500,45,5
27,500,46,5
27,500,47,6
27,500,48,6
27,500,49,6
27,500,50,5
27,500,51,4
27,500,52,2
27,500,53,2
27,500,54,1
27,500,55,0
27,500,56,-1
27,500,57,-1
27,500,58,-2
27,500,61,-3
27,500,64,-4
27,500,67,-3
27,500,70,0
27,500,73,2
27,500,76,-1
27,500,79,-3
27,500,82,-5
27,800,6,-1
27,800,7,-1
27,800,8,-1
27,800,9,-1
27,800,10,-1
27,800,11,-1
27,800,12,-1
27,800,13,-1
27,800,14,-1
27,800,15,-1
27,800,16,0
27,800,17,1
27,800,18,2
27,800,19,3
27,800,20,4
27,800,21,4
27,800,22,5
27,800,23,4
27,800,24,4
27,800,25,4
27,800,26,3
27,800,27,4
27,800,28,3
27,800,29,3
27,800,30,3
27,800,31,3
27,800,32,3
27,800,33,3
27,800,34,3
27,800,35,3
27,800,36,3
27,800,37,4
27,800,38,4
27,800,39,4
27,800,40,4
27,800,41,5
27,800,42,5
27,800,43,6
27,800,44,6
27,800,45,6
27,800,46,6
27,800,47,6
27,800,48,5
27,800,49,3
27,800,50,2
27,800,51,1
27,800,52,1
27,800,53,0
27,800,54,-1
27,800,55,-2
27,800,56,-2
27,800,57,-2
27,800,58,-3
27,800,59,-3
27,800,60,-3
27,800,61,-3
27,800,62,-3
27,800,63,-4
27,800,64,-3
27,800,65,-2
27,800,66,0
27,800,67,1
27,800,68,2
27,800,69,2
27,800,70,2
27,800,71,2
27,800,72,1
27,800,73,0
27,800,74,-1
27,800,75,-1
27,800,76,-2
27,800,77,-3
27,800,78,-3
27,800,79,-4
27,800,82,-6
27,800,85,-7
27,800,88,-7
27,800,91,-3
27,800,94,-2
27,800,97,-5
27,800,100,-7
27,800,103,-8
27,1100,6,-1
27,1100,7,-1
27,1100,8,-1
27,1100,9,-1
27,1100,10,-1
27,1100,11,-1
27,1100,12,-1
27,1100,13,0
27,1100,14,1
27,1100,15,2
27,1100,16,3
27,1100,17,4
27,1100,18,4
27,1100,19,5
27,1100,20,4
27,1100,21,4
27,1100,22,4
27,1100,23,3
27,1100,24,4
27,1100,25,3
27,1100,26,3
27,1100,27,3
27,1100,28,3
27,1100,29,3
27,1100,30,3
27,1100,31,3
27,1100,32,3
27,1100,33,3
27,1100,34,4
27,1100,35,4
27,1100,36,4
27,1100,37,4
27,1100,38,5
27,1100,39,5
27,1100,40,6
27,1100,41,6
27,1100,42,6
27,1100,43,6
27,1100,44,6
27,1100,45,5
27,1100,46,3
27,1100,47,2
27,1100,48,1
27,1100,49,1
27,1100,50,0
27,1100,51,-1
27,1100,52,-2
27,1100,53,-2
27,1100,54,-2
27,1100,55,-3
27,1100,56,-3
27,1100,57,-3
27,1100,58,-3
27,1100,59,-3
27,1100,60,-4
27,1100,61,-3
27,1100,62,-2
27,1100,63,0
27,1100,64,1
27,1100,65,2
27,1100,66,2
27,1100,67,2
27,1100,68,2
27,1100,69,1
27,1100,70,0
27,1100,71,-1
27,1100,72,-1
27,1100,73,-2
27,1100,74,-3
27,1100,75,-3
27,1100,76,-4
27,1100,79,-6
27,1100,82,-7
27,1100,85,-7
27,1100,88,-3
27,1100,91,-2
27,1100,94,-5
27,1100,97,-7
27,1100,100,-8
27,1400,6,-1
27,1400,7,-1
27,1400,8,-1
27,1400,9,-1
27,1400,10,0
27,1400,11,1
27,1400,12,2
27,1400,13,3
27,1400,14,4
27,1400,15,4
27,1400,16,5
27,1400,17,4
27,1400,18,4
27,1400,19,4
27,1400,20,3
27,1400,21,4
27,1400,22,3
27,1400,23,3
27,1400,24,3
27,1400,25,3
27,1400,26,3
27,1400,27,3
27,1400,28,3
27,1400,29,3
27,1400,30,3
27,1400,31,4
27,1400,32,4
27,1400,33,4
27,1400,34,4
27,1400,35,5
27,1400,36,5
27,1400,37,6
27,1400,38,6
27,1400,39,6
27,1400,40,6
27,1400,41,6
27,1400,42,5
27,1400,43,3
27,1400,44,2
27,1400,45,1
27,1400,46,1
27,1400,47,0
27,1400,48,-1
27,1400,49,-2
27,1400,50,-2
27,1400,51,-2
27,1400,52,-3
27,1400,53,-3
27,1400,54,-3
27,1400,55,-3
27,1400,56,-3
27,1400,57,-4
27,1400,58,-3
27,1400,59,-2
27,1400,60,0
27,1400,61,1
27,1400,62,2
27,1400,63,2
27,1400,64,2
27,1400,65,2
27,1400,66,1
27,1400,67,0
27,1400,68,-1
27,1400,69,-1
27,1400,70,-2
27,1400,71,-3
27,1400,72,-3
27,1400,73,-4
27,1400,76,-6
27,1400,79,-7
27,1400,82,-7
27,1400,85,-3
27,1400,88,-2
27,1400,91,-5
27,1400,94,-7
27,1400,97,-8
27,1700,6,-1
27,1700,7,0
27,1700,8,1
27,1700,9,2
27,1700,10,3
27,1700,11,4
27,1700,12,4
27,1700,13,5
27,1700,14,4
27,1700,15,4
27,1700,16,4
27,1700,17,3
27,1700,18,4
27,1700,19,3
27,1700,20,3
27,1700,21,3
27,1700,22,3
27,1700,23,3
27,1700,24,3
27,1700,25,3
27,1700,26,3
27,1700,27,3
27,1700,28,4
27,1700,29,4
27,1700,30,4
27,1700,31,4
27,1700,32,5
27,1700,33,5
27,1700,34,6
27,1700,35,6
27,1700,36,6
27,1700,37,6
27,1700,38,6
27,1700,39,5
27,1700,40,3
27,1700,41,2
27,1700,42,1
27,1700,43,1
27,1700,44,0
27,1700,45,-1
27,1700,46,-2
27,1700,47,-2
27,1700,48,-2
27,1700,49,-3
27,1700,50,-3
27,1700,51,-3
27,1700,52,-3
27,1700,53,-3
27,1700,54,-4
27,1700,55,-3
27,1700,56,-2
27,1700,57,0
27,1700,58,1
27,1700,59,2
27,1700,60,2
27,1700,61,2
27,1700,62,2
27,1700,63,1
27,1700,64,0
27,1700,65,-1
27,1700,66,-1
27,1700,67,-2
27,1700,68,-3
27,1700,69,-3
27,1700,70,-4
27,1700,73,-6
27,1700,76,-7
27,1700,79,-7
27,1700,82,-3
27,1700,85,-2
27,1700,88,-5
27,1700,91,-7
27,1700,94,-8
27,2000,6,2
27,2000,7,3
27,2000,8,4
27,2000,9,5
27,2000,10,5
27,2000,11,5
27,2000,12,5
27,2000,13,4
27,2000,14,4
27,2000,15,4
27,2000,16,4
27,2000,17,4
27,2000,18,4
27,2000,19,4
27,2000,20,4
27,2000,21,4
27,2000,22,4
27,2000,23,4
27,2000,24,4
27,2000,25,4
27,2000,26,4
27,2000,27,4
27,2000,28,4
27,2000,29,5
27,2000,30,5
27,2000,31,6
27,2000,32,6
27,2000,33,7
27,2000,34,7
27,2000,35,6
27,2000,36,5
27,2000,37,4
27,2000,38,2
27,2000,39,2
27,2000,40,1
27,2000,41,0
27,2000,42,-1
27,2000,43,-1
27,2000,44,-1
27,2000,45,-2
27,2000,46,-2
27,2000,47,-2
27,2000,48,-3
27,2000,49,-3
27,2000,50,-3
27,2000,51,-3
27,2000,52,-3
27,2000,53,-1
27,2000,54,0
27,2000,55,1
27,2000,56,1
27,2000,57,2
27,2000,58,2
27,2000,59,1
27,2000,60,0
27,2000,61,-1
27,2000,62,-1
27,2000,63,-2
27,2000,64,-2
27,2000,65,-3
27,2000,66,-3
27,2000,67,-4
27,2000,70,-6
27,2000,73,-7
27,2000,76,-7
27,2000,79,-4
27,2000,82,-3
27,2000,85,-5
27,2000,88,-8
27,2000,91,-9
27,2300,6,5
27,2300,7,5
27,2300,8,5
27,2300,9,5
27,2300,10,4
27,2300,11,4
27,2300,12,4
27,2300,13,4
27,2300,14,4
27,2300,15,4
27,2300,16,4
27,2300,17,4
27,2300,18,4
27,2300,19,4
27,2300,20,4
27,2300,21,4
27,2300,22,4
27,2300,23,4
27,2300,24,4
27,2300,25,4
27,2300,26,5
27,2300,27,5
27,2300,28,6
27,2300,29,6
27,2300,30,7
27,2300,31,7
27,2300,32,6
27,2300,33,5
27,2300,34,4
27,2300,35,2
27,2300,36,2
27,2300,37,1
27,2300,38,0
27,2300,39,-1
27,2300,40,-1
27,2300,41,-1
27,2300,42,-2
27,2300,43,-2
27,2300,44,-2
27,2300,45,-3
27,2300,46,-3
27,2300,47,-3
27,2300,48,-3
27,2300,49,-3
27,2300,50,-1
27,2300,51,0
27,2300,52,1
27,2300,53,1
27,2300,54,2
27,2300,55,2
27,2300,56,1
27,2300,57,0
27,2300,58,-1
27,2300,59,-1
27,2300,60,-2
27,2300,61,-2
27,2300,62,-3
27,2300,63,-3
27,2300,64,-4
27,2300,67,-6
27,2300,70,-7
27,2300,73,-7
27,2300,76,-4
27,2300,79,-3
27,2300,82,-5
27,2300,85,-8
27,2300,88,-9
 Start : 20251228 ,,,
28,200,6,5
28,200,7,4
28,200,8,4
28,200,9,4
28,200,10,4
28,200,11,4
28,200,12,4
28,200,13,4
28,200,14,4
28,200,15,4
28,200,16,4
28,200,17,4
28,200,18,4
28,200,19,4
28,200,20,4
28,200,21,4
28,200,22,4
28,200,23,5
28,200,24,5
28,200,25,6
28,200,26,6
28,200,27,7
28,200,28,7
28,200,29,6
28,200,30,5
28,200,31,4
28,200,32,2
28,200,33,2
28,200,34,1
28,200,35,0
28,200,36,-1
28,200,37,-1
28,200,38,-1
28,200,39,-2
28,200,40,-2
28,200,41,-2
28,200,42,-3
28,200,43,-3
28,200,44,-3
28,200,45,-3
28,200,46,-3
28,200,47,-1
28,200,48,0
28,200,49,1
28,200,50,1
28,200,51,2
28,200,52,2
28,200,53,1
28,200,54,0
28,200,55,-1
28,200,56,-1
28,200,57,-2
28,200,58,-2
28,200,59,-3
28,200,60,-3
28,200,61,-4
28,200,64,-6
28,200,67,-7
28,200,70,-7
28,200,73,-4
28,200,76,-3
28,200,79,-5
28,200,82,-8
28,200,85,-9
28,500,6,4
28,500,7,4
28,500,8,4
28,500,9,4
28,500,10,4
28,500,11,4
28,500,12,4
28,500,13,4
28,500,14,4
28,500,15,4
28,500,16,4
28,500,17,4
28,500,18,4
28,500,19,4
28,500,20,5
28,500,21,5
28,500,22,6
28,500,23,6
28,500,24,7
28,500,25,7
28,500,26,6
28,500,27,5
28,500,28,4
28,500,29,2
28,500,30,2
28,500,31,1
28,500,32,0
28,500,33,-1
28,500,34,-1
28,500,35,-1
28,500,36,-2
28,500,37,-2
28,500,38,-2
28,500,39,-3
28,500,40,-3
28,500,41,-3
28,500,42,-3
28,500,43,-3
28,500,44,-1
28,500,45,0
28,500,46,1
28,500,47,1
28,500,48,2
28,500,49,2
28,500,50,1
28,500,51,0
28,500,52,-1
